Pose/Time (ns),Pose  1: PersScore 0.024 PoseScore 3.319 DockingScore -9.735,Pose  2: PersScore 0.161 PoseScore 4.181 DockingScore -7.816,Pose  3: PersScore 0.173 PoseScore 5.331 DockingScore -5.486,Pose  4: PersScore 0.170 PoseScore 6.607 DockingScore -5.076
8.908,3.355606377,4.172150061,5.345610539,6.583593676
8.909,3.356005697,4.17207562,5.345782563,6.583764363
8.91,3.356378158,4.171904299,5.345908866,6.58436549
8.911,3.356471333,4.171819179,5.345926969,6.585054389
8.912,3.356848171,4.171888636,5.346019707,6.586176331
8.913,3.357343821,4.171883723,5.346120038,6.587296517
8.914,3.357638154,4.171746879,5.346265509,6.587574919
8.915,3.357760403,4.171752892,5.346357301,6.587725784
8.916,3.358094901,4.171670057,5.346400517,6.588410877
8.917,3.358428236,4.171421234,5.34642846,6.589334514
8.918,3.358444456,4.171209113,5.346514602,6.590629708
8.919,3.358732012,4.171157544,5.346737705,6.591639629
8.92,3.358984305,4.170785488,5.34683205,6.591789303
8.921,3.359200191,4.170398077,5.346961314,6.592579913
8.922,3.359868702,4.170350538,5.347102425,6.592702858
8.923,3.360020757,4.170077384,5.347176551,6.593223227
8.924,3.360515628,4.169878615,5.347307757,6.5936916
8.925,3.360772321,4.169835194,5.347344377,6.59412721
8.926,3.361048633,4.169443705,5.347405866,6.594937702
8.927,3.361629176,4.169074673,5.347554262,6.595237382
8.928,3.362060211,4.169011275,5.347701291,6.596227498
8.929,3.362485044,4.169001977,5.347797864,6.597411591
8.93,3.36266939,4.168822573,5.347924462,6.598803291
8.931,3.363171515,4.168555173,5.348043467,6.599404524
8.932,3.363464988,4.168408688,5.348141085,6.599739156
8.933,3.363747406,4.168304678,5.348232297,6.600571984
8.934,3.363890946,4.168298431,5.348299473,6.601144515
8.935,3.36404844,4.168198507,5.348473195,6.601873215
8.936,3.364273767,4.16822204,5.348490202,6.602604727
8.937,3.364416303,4.167790074,5.348549349,6.603806055
8.938,3.364679661,4.167711006,5.348694353,6.604213705
8.939,3.364832839,4.167611281,5.348786854,6.60550168
8.94,3.365003871,4.167342987,5.348805842,6.607166322
8.941,3.365169928,4.167552657,5.348811955,6.607874638
8.942,3.365469192,4.167497272,5.348824572,6.609513666
8.943,3.365688589,4.167060315,5.348812015,6.610539006
8.944,3.365925955,4.167115773,5.348886532,6.61222431
8.945,3.366112656,4.16729828,5.348934908,6.613818343
8.946,3.366265325,4.16727149,5.348865094,6.614534986
8.947,3.366464173,4.167369021,5.348968426,6.615026694
8.948,3.366663512,4.167381909,5.349007414,6.615614441
8.949,3.36697768,4.167431452,5.34914208,6.616423159
8.95,3.367291266,4.167597035,5.349231886,6.617632079
8.951,3.367412928,4.167780093,5.349367074,6.619338369
8.952,3.36747264,4.168043713,5.349469168,6.621370358
8.953,3.367579264,4.168209578,5.349539726,6.623855867
8.954,3.367737248,4.168334123,5.349589677,6.625299763
8.955,3.367873909,4.168546053,5.34974994,6.627879225
8.956,3.367988824,4.168558535,5.349822526,6.628323375
8.957,3.368164629,4.16869183,5.349958067,6.629315534
8.958,3.368361645,4.168837014,5.349994899,6.629676983
8.959,3.368416209,4.168882553,5.349996882,6.630374215
8.96,3.368462369,4.169062303,5.350159559,6.631917858
8.961,3.36853699,4.169385,5.350328837,6.633186501
8.962,3.368645779,4.169457407,5.350385393,6.633659935
8.963,3.368818836,4.169606603,5.350453044,6.634658704
8.964,3.368878916,4.169694767,5.350439466,6.635284346
8.965,3.368782954,4.170017067,5.35057256,6.636837991
8.966,3.3689416,4.170157022,5.350587483,6.638304454
8.967,3.369003367,4.170335964,5.350793825,6.640442942
8.968,3.36916567,4.170552296,5.351012408,6.640701172
8.969,3.369093603,4.170708661,5.351187907,6.641538199
8.97,3.369296551,4.170875708,5.351370481,6.644562243
8.971,3.369391114,4.17100078,5.351539721,6.645920668
8.972,3.369532292,4.171040319,5.351739645,6.64895613
8.973,3.369667752,4.170966603,5.351917815,6.651552404
8.974,3.369867918,4.171267521,5.352192606,6.653359165
8.975,3.370065068,4.171440663,5.352474478,6.65453542
8.976,3.370200821,4.171339229,5.352639044,6.654762121
8.977,3.370286699,4.171182533,5.35268639,6.655192568
8.978,3.370416916,4.170989285,5.352926522,6.655534084
8.979,3.370617931,4.170919046,5.35309983,6.657590617
8.98,3.370705165,4.170911652,5.353339367,6.657715717
8.981,3.370825923,4.170631404,5.353690288,6.658188167
8.982,3.370906328,4.170348882,5.353874478,6.658547993
8.983,3.371030577,4.170221399,5.35409022,6.659213584
8.984,3.371157981,4.169911619,5.354262066,6.660181724
8.985,3.371364723,4.169977626,5.354540385,6.662054285
8.986,3.371535223,4.170091123,5.354803369,6.662547655
8.987,3.371692216,4.169837405,5.355179282,6.663820598
8.988,3.371915578,4.170014183,5.355434562,6.664499934
8.989,3.372018672,4.170074361,5.35573548,6.665033717
8.99,3.372047192,4.17004306,5.356012909,6.665852169
8.991,3.372144543,4.169938129,5.356247051,6.667118146
8.992,3.372213779,4.170232803,5.356551201,6.667277023
8.993,3.372350356,4.170089559,5.356898275,6.667808619
8.994,3.372514658,4.170297726,5.357157375,6.667993913
8.995,3.37263115,4.170404761,5.357316565,6.668375072
8.996,3.372774746,4.170424154,5.35756207,6.668667243
8.997,3.372839605,4.170652403,5.357754611,6.669423297
8.998,3.372945479,4.170577281,5.357968643,6.669848608
8.999,3.37289421,4.170446875,5.358106488,6.670308241
9,3.3728414,4.17026667,5.358457345,6.670883337
9.001,3.372911481,4.170063278,5.358694365,6.672171057
9.002,3.372765398,4.169903963,5.358874975,6.672655358
9.003,3.372651784,4.169845349,5.359118461,6.6730556
9.004,3.372419604,4.169963936,5.359277651,6.674181758
9.005,3.372403546,4.169847311,5.359509045,6.674592647
9.006,3.372374061,4.169891221,5.359853384,6.674749964
9.007,3.372189152,4.169757943,5.360147406,6.675733856
9.008,3.372122331,4.169981402,5.360311288,6.676374663
9.009,3.37204173,4.169920553,5.360573261,6.676659967
9.01,3.372024608,4.170074683,5.360723601,6.678948665
9.011,3.372076969,4.17004161,5.360863585,6.679694861
9.012,3.372093666,4.170147478,5.36108514,6.680382557
9.013,3.371996659,4.17026802,5.361351651,6.681739562
9.014,3.372105873,4.170292455,5.361553692,6.6821996
9.015,3.372323013,4.170362913,5.361852472,6.682668764
9.016,3.372402411,4.170852759,5.362011713,6.683114976
9.017,3.372410016,4.171043677,5.362257935,6.684163447
9.018,3.372452525,4.171547957,5.362540714,6.684916853
9.019,3.372642348,4.171764883,5.36280883,6.68642121
9.02,3.372678843,4.171948479,5.362951644,6.686813206
9.021,3.372712091,4.172275758,5.363136243,6.687657256
9.022,3.372779757,4.172611927,5.363489922,6.688190273
9.023,3.372912726,4.172779167,5.363624454,6.688658448
9.024,3.373005987,4.172873718,5.363808588,6.688881836
9.025,3.373257542,4.173104443,5.363932893,6.689943597
9.026,3.37334295,4.173340037,5.364071678,6.691027949
9.027,3.373465399,4.17362345,5.364183077,6.691622204
9.028,3.373515215,4.173860831,5.364466301,6.692490844
9.029,3.373677456,4.174048075,5.364760571,6.693096019
9.03,3.37376056,4.174166941,5.364939593,6.694250569
9.031,3.373815432,4.174195282,5.36531154,6.694523323
9.032,3.373845497,4.174372656,5.365818773,6.694857381
9.033,3.373901923,4.174523335,5.366166892,6.695241165
9.034,3.373873871,4.174767833,5.366491744,6.69574967
9.035,3.37387755,4.174878088,5.366884767,6.696207179
9.036,3.37384874,4.175136071,5.367345338,6.697031793
9.037,3.373865379,4.175381012,5.367559761,6.697571976
9.038,3.373931437,4.175570154,5.367714798,6.698005153
9.039,3.373979811,4.175691713,5.368044695,6.69884829
9.04,3.374019373,4.175935559,5.368143269,6.699524204
9.041,3.374067814,4.176111025,5.368626914,6.70060685
9.042,3.374209542,4.176270435,5.368750462,6.700883861
9.043,3.374426612,4.176439463,5.369032877,6.701351455
9.044,3.374562759,4.176726331,5.369278685,6.702140037
9.045,3.374572128,4.17684376,5.369432242,6.702462339
9.046,3.374665576,4.176970599,5.369727029,6.702858589
9.047,3.374807365,4.177129257,5.369846494,6.702953735
9.048,3.374910556,4.177319386,5.369932139,6.703343909
9.049,3.375016664,4.177411942,5.370125582,6.703763569
9.05,3.375112813,4.177510506,5.370364266,6.704234775
9.051,3.375207978,4.177828158,5.37065611,6.704479224
9.052,3.37535673,4.178144048,5.370856834,6.705219142
9.053,3.375307431,4.17832145,5.371035651,6.705672143
9.054,3.375366341,4.178617003,5.371211882,6.706214789
9.055,3.375268243,4.178762993,5.371308082,6.707214116
9.056,3.375202386,4.178900224,5.371361785,6.707896042
9.057,3.375170892,4.179089793,5.371610514,6.708897486
9.058,3.375210447,4.179372682,5.371681799,6.709665506
9.059,3.37521468,4.179521983,5.371915897,6.710702366
9.06,3.375417665,4.179695657,5.371908171,6.711126321
9.061,3.375648605,4.179908541,5.372119139,6.712763162
9.062,3.375697108,4.180257091,5.372287478,6.714001154
9.063,3.37569862,4.180530937,5.372366488,6.714443774
9.064,3.375822113,4.180803177,5.372623047,6.714945025
9.065,3.375836453,4.181040597,5.372703451,6.716289081
9.066,3.375877422,4.181218024,5.372913823,6.716924678
9.067,3.376088022,4.181535881,5.372891883,6.718295675
9.068,3.376194424,4.181620949,5.373110071,6.719413686
9.069,3.376254217,4.181765007,5.37321073,6.719934113
9.07,3.376380355,4.182081658,5.373365694,6.720738429
9.071,3.376412638,4.182207799,5.373408703,6.72118547
9.072,3.376607172,4.182547622,5.373756904,6.72147952
9.073,3.376647792,4.182830327,5.374146432,6.722101687
9.074,3.37665813,4.183125161,5.374299958,6.722547393
9.075,3.376796966,4.183500849,5.374585531,6.722940075
9.076,3.376842761,4.183631633,5.374707489,6.723424303
9.077,3.376965998,4.183847149,5.374798867,6.724413074
9.078,3.377044467,4.183992575,5.374874724,6.725175857
9.079,3.377140456,4.184276918,5.375086198,6.725678361
9.08,3.377245033,4.184593871,5.375238838,6.727377363
9.081,3.377478763,4.18470858,5.375453746,6.728157094
9.082,3.377508634,4.18482264,5.375625233,6.728606624
9.083,3.377602194,4.185214982,5.375897799,6.72987795
9.084,3.377473233,4.185391693,5.375945985,6.730338133
9.085,3.377427256,4.185661594,5.376036654,6.732033747
9.086,3.377250494,4.185892905,5.376155955,6.732605304
9.087,3.377278665,4.186033893,5.37626355,6.733333234
9.088,3.377313316,4.186293012,5.376435391,6.733731766
9.089,3.377276179,4.18651757,5.376433235,6.734436853
9.09,3.377282351,4.186615166,5.376511248,6.735720462
9.091,3.377347273,4.186908057,5.376571072,6.736674831
9.092,3.377357837,4.187110992,5.376572419,6.737490184
9.093,3.377368122,4.187150265,5.376590049,6.738055618
9.094,3.377490119,4.187283874,5.376739974,6.738751931
9.095,3.37762951,4.187488949,5.376831722,6.739182345
9.096,3.377780706,4.187714091,5.376894189,6.740717046
9.097,3.377772125,4.187627661,5.376941729,6.741819758
9.098,3.377738948,4.187743029,5.377022927,6.742075283
9.099,3.377737101,4.187771836,5.37703866,6.74260952
9.1,3.377715909,4.187761097,5.377202699,6.744345168
9.101,3.37778129,4.187847308,5.377477001,6.746090269
9.102,3.377907661,4.188059133,5.377554645,6.747597798
9.103,3.378095844,4.188089909,5.377578304,6.747909302
9.104,3.378233776,4.188090164,5.377866296,6.748964402
9.105,3.37836103,4.18816121,5.377976332,6.749314765
9.106,3.37858288,4.188362278,5.37812045,6.75109205
9.107,3.378667661,4.188522414,5.378248986,6.751595079
9.108,3.378756743,4.188647628,5.378530561,6.752390263
9.109,3.378846935,4.188715062,5.378736208,6.753500821
9.11,3.378964747,4.188711538,5.379107165,6.754415564
9.111,3.379140517,4.188636883,5.37932176,6.755116144
9.112,3.379162185,4.188614321,5.379378349,6.75562647
9.113,3.379348565,4.18869526,5.379511141,6.757052953
9.114,3.379459559,4.188871405,5.379558035,6.757612063
9.115,3.379662501,4.189096204,5.379797459,6.757822468
9.116,3.379675978,4.189270098,5.379967986,6.759791304
9.117,3.379719134,4.189472823,5.380063188,6.760039475
9.118,3.379919958,4.189650714,5.380142321,6.761757839
9.119,3.380192452,4.189847981,5.380339882,6.762699739
9.12,3.380495928,4.189859225,5.380463266,6.763112789
9.121,3.380682972,4.190058597,5.380546493,6.764686187
9.122,3.380880464,4.190322053,5.380627351,6.76592881
9.123,3.38122025,4.190674701,5.380694726,6.767256012
9.124,3.381392675,4.190949282,5.380721068,6.768297892
9.125,3.381703961,4.191075554,5.380830785,6.769416445
9.126,3.381816407,4.191197406,5.381084084,6.770961636
9.127,3.381916019,4.191426237,5.381176334,6.77197822
9.128,3.382013746,4.191299857,5.381255014,6.772758804
9.129,3.382120957,4.191371252,5.381565927,6.773637844
9.13,3.382345385,4.191212386,5.381755871,6.775208537
9.131,3.382664448,4.190970111,5.381888008,6.776766897
9.132,3.382759211,4.190940615,5.381967323,6.777837176
9.133,3.382822299,4.190986432,5.382338758,6.778562986
9.134,3.383049711,4.190921213,5.382625538,6.780296295
9.135,3.383223373,4.190523802,5.382923023,6.781763449
9.136,3.383300288,4.190305503,5.382972051,6.783859561
9.137,3.383393214,4.190170891,5.383033087,6.784892904
9.138,3.383594447,4.189885779,5.383103353,6.786167063
9.139,3.383655216,4.18981142,5.383206287,6.786906191
9.14,3.383781318,4.189466126,5.383485252,6.788026553
9.141,3.383967708,4.189356894,5.383614035,6.789165487
9.142,3.38421208,4.18934829,5.383695838,6.789456332
9.143,3.384395262,4.189487425,5.384002083,6.789857551
9.144,3.384682471,4.189334599,5.384298428,6.790365378
9.145,3.384779036,4.18889934,5.384512943,6.791122269
9.146,3.384925245,4.188477447,5.384649668,6.792569261
9.147,3.385075676,4.188255423,5.384942159,6.794183998
9.148,3.38521686,4.188485119,5.385025985,6.795660596
9.149,3.385287216,4.188730102,5.385139693,6.795941516
9.15,3.385476912,4.188848215,5.385241843,6.796349926
9.151,3.385534294,4.188921753,5.38538504,6.79719649
9.152,3.385600767,4.189212078,5.385463673,6.79800503
9.153,3.385569631,4.189337493,5.385591594,6.79887317
9.154,3.385646405,4.189364225,5.385730139,6.799587121
9.155,3.385675182,4.189464921,5.385772084,6.800445106
9.156,3.385810404,4.189634336,5.385820848,6.800820395
9.157,3.386026817,4.189688082,5.385968744,6.801336353
9.158,3.386089899,4.189784744,5.386042857,6.801623583
9.159,3.386131633,4.190004036,5.386148051,6.801898825
9.16,3.386357639,4.190258544,5.386231735,6.802297916
9.161,3.38651987,4.190355614,5.386316621,6.804032016
9.162,3.386811234,4.190574481,5.386404386,6.804428953
9.163,3.386926715,4.190564123,5.386491374,6.804529009
9.164,3.387196839,4.190561497,5.386640174,6.804785119
9.165,3.387459226,4.190647228,5.386758823,6.805566496
9.166,3.387646604,4.190772438,5.386926433,6.806012173
9.167,3.387723769,4.190885194,5.38702094,6.806076714
9.168,3.387755953,4.190953327,5.387148243,6.806423296
9.169,3.387952499,4.191019661,5.387281119,6.80658634
9.17,3.387916848,4.191055634,5.387390218,6.807762451
9.171,3.387960178,4.19104426,5.387438952,6.80926524
9.172,3.387966883,4.191019467,5.387503388,6.810689706
9.173,3.388055531,4.191044636,5.387595811,6.811986749
9.174,3.388110199,4.191136962,5.387676059,6.8134562
9.175,3.388089048,4.191096859,5.38777894,6.814008824
9.176,3.388133308,4.191090513,5.387884504,6.814233349
9.177,3.388155415,4.190904271,5.387959528,6.81464471
9.178,3.388163288,4.190482273,5.388049864,6.81484118
9.179,3.388153599,4.190300666,5.388283539,6.814985614
9.18,3.388167383,4.189962755,5.388395935,6.81509235
9.181,3.388129482,4.189728726,5.388715479,6.815414162
9.182,3.388105533,4.189572933,5.38877508,6.81555054
9.183,3.388191067,4.18909182,5.389038053,6.815785848
9.184,3.388385527,4.188868444,5.389176182,6.815921754
9.185,3.388460339,4.188836295,5.389330477,6.816090249
9.186,3.388633698,4.188520267,5.38942098,6.81658811
9.187,3.388769111,4.188397072,5.389472744,6.8168594
9.188,3.388895121,4.188121814,5.389495447,6.816957304
9.189,3.389000121,4.187964407,5.389562599,6.817065537
9.19,3.389102888,4.187962966,5.389614716,6.817421105
9.191,3.389226788,4.187571112,5.38967887,6.817545418
9.192,3.389375997,4.187449706,5.389752149,6.817685815
9.193,3.389465576,4.18710849,5.389800507,6.817768155
9.194,3.389446221,4.186660312,5.389827818,6.817833503
9.195,3.389518067,4.186402753,5.389867336,6.817979728
9.196,3.389621281,4.186088407,5.389893886,6.818159019
9.197,3.389810079,4.185801768,5.389985056,6.818317938
9.198,3.389858769,4.185515844,5.390017806,6.818391297
9.199,3.390017206,4.18497543,5.390026208,6.818534577
9.2,3.390094362,4.184791581,5.390063714,6.818913469
9.201,3.390287729,4.184202151,5.390178403,6.819001985
9.202,3.390385029,4.183845003,5.390237283,6.819429847
9.203,3.390441965,4.183444292,5.390252319,6.819559091
9.204,3.390568456,4.182991202,5.390311955,6.81962342
9.205,3.39066941,4.182728715,5.390302001,6.819824559
9.206,3.390693228,4.182259083,5.390526758,6.821016228
9.207,3.390809796,4.182074918,5.390692574,6.821388133
9.208,3.390882043,4.181771124,5.39077777,6.822344538
9.209,3.391019025,4.181549996,5.390929435,6.822790185
9.21,3.391116689,4.181281926,5.391063992,6.824165818
9.211,3.391349517,4.180941522,5.391200877,6.824404591
9.212,3.391573829,4.180756124,5.391356328,6.82551499
9.213,3.391659952,4.180534738,5.39142402,6.826787238
9.214,3.391818688,4.179958447,5.391526206,6.827148755
9.215,3.39181285,4.179850157,5.391536341,6.827383149
9.216,3.391873367,4.17967417,5.391536812,6.828405145
9.217,3.391929039,4.179262358,5.39167264,6.83101112
9.218,3.392080525,4.178953261,5.391699875,6.832044545
9.219,3.392170826,4.178361815,5.391745805,6.833458791
9.22,3.392318203,4.178131762,5.391747609,6.834261222
9.221,3.392505501,4.178107452,5.391989105,6.835644603
9.222,3.392615371,4.178128221,5.392288976,6.836058722
9.223,3.392733351,4.178140476,5.392463989,6.837160351
9.224,3.392852422,4.177919503,5.392408047,6.837550178
9.225,3.392864777,4.177854471,5.392356248,6.837806773
9.226,3.392823239,4.177845813,5.39241117,6.838053749
9.227,3.392853596,4.177845549,5.392425228,6.838290463
9.228,3.392870489,4.177869868,5.392352391,6.838417607
9.229,3.392891764,4.177930294,5.39243603,6.838693112
9.23,3.392816723,4.177792771,5.392483011,6.839162735
9.231,3.392886296,4.177831764,5.392531267,6.84007496
9.232,3.392899315,4.177518402,5.39250868,6.840487179
9.233,3.392938765,4.177211101,5.392513341,6.840628309
9.234,3.392976075,4.176814106,5.392580686,6.840805549
9.235,3.392985489,4.176804876,5.392667877,6.841305974
9.236,3.393039228,4.176680414,5.392799654,6.841676173
9.237,3.393221421,4.176600148,5.392906841,6.841832396
9.238,3.393369135,4.176286585,5.392894516,6.842276506
9.239,3.393449276,4.176293772,5.392833873,6.842550949
9.24,3.393593643,4.176197392,5.392873255,6.843036281
9.241,3.393714122,4.176188635,5.392852464,6.843687733
9.242,3.393859566,4.176285902,5.392820996,6.844389831
9.243,3.393965636,4.176288666,5.392879128,6.8446841
9.244,3.394016815,4.176125623,5.392865874,6.844984028
9.245,3.394173341,4.176316669,5.392855442,6.845165209
9.246,3.394229403,4.176090783,5.392839257,6.845624591
9.247,3.394368502,4.176063527,5.392899876,6.846188081
9.248,3.394510057,4.175966031,5.392859956,6.84684875
9.249,3.394528837,4.175823775,5.392828416,6.847608656
9.25,3.394613125,4.175572171,5.392845091,6.848532849
9.251,3.394711774,4.175120065,5.392822711,6.848829324
9.252,3.394711662,4.174977818,5.392711847,6.849512616
9.253,3.394700199,4.174859132,5.392549861,6.850069784
9.254,3.394724282,4.174917867,5.39250946,6.850544334
9.255,3.394852277,4.174923987,5.392745527,6.851648182
9.256,3.395020406,4.175057462,5.392763129,6.851885644
