Pose/Time (ns),Pose 1: PersScore 0.214 PoseScore 1.633 DockingScore -15.753,Pose 2: PersScore 0.277 PoseScore 2.633 DockingScore -14.718
8.984,1.642656762,2.698062772
8.985,1.642910135,2.698213901
8.986,1.643163246,2.698309899
8.987,1.64327332,2.698363137
8.988,1.643503483,2.698447152
8.989,1.643794198,2.698549436
8.99,1.644150689,2.698668902
8.991,1.644512384,2.69877722
8.992,1.644797622,2.698805022
8.993,1.645042447,2.698874925
8.994,1.645284621,2.6988909
8.995,1.645544884,2.698889216
8.996,1.645803072,2.698951362
8.997,1.646113765,2.699040023
8.998,1.646399482,2.699101343
8.999,1.646791126,2.69912891
9,1.646987784,2.69914882
9.001,1.647298211,2.699212811
9.002,1.647463127,2.699220371
9.003,1.647688669,2.699228012
9.004,1.647918867,2.699385378
9.005,1.648145267,2.699517487
9.006,1.648304737,2.699657413
9.007,1.648672748,2.699792326
9.008,1.649069892,2.699883574
9.009,1.64946663,2.699915825
9.01,1.649820486,2.700025601
9.011,1.650241556,2.7001546
9.012,1.650351015,2.70029041
9.013,1.650623677,2.700474719
9.014,1.650951595,2.70065738
9.015,1.651346603,2.700807215
9.016,1.651608912,2.700914888
9.017,1.651807184,2.700986994
9.018,1.651955953,2.701040567
9.019,1.652191203,2.701024844
9.02,1.652451479,2.700996947
9.021,1.652846231,2.701099103
9.022,1.653095185,2.701191063
9.023,1.653157865,2.701212377
9.024,1.653218087,2.701191837
9.025,1.653264905,2.701182418
9.026,1.653330982,2.701228205
9.027,1.653409746,2.701408809
9.028,1.653443904,2.701548141
9.029,1.653632648,2.70157193
9.03,1.653847775,2.701579304
9.031,1.654100889,2.701706183
9.032,1.654214426,2.70175532
9.033,1.654489517,2.701815578
9.034,1.654684954,2.701828732
9.035,1.65468552,2.70194932
9.036,1.654752169,2.701944284
9.037,1.65479821,2.701922411
9.038,1.654946054,2.701933846
9.039,1.654960399,2.701962263
9.04,1.655022318,2.702011429
9.041,1.654979598,2.702085898
9.042,1.654937984,2.702199026
9.043,1.654949453,2.702319017
9.044,1.655047007,2.702460519
9.045,1.655011685,2.70254007
9.046,1.655324178,2.702662255
9.047,1.655352762,2.702763341
9.048,1.655401417,2.702824009
9.049,1.655548847,2.702922565
9.05,1.655671472,2.703001889
9.051,1.65583011,2.703054042
9.052,1.656017421,2.703120009
9.053,1.656078138,2.703235406
9.054,1.65617094,2.703383501
9.055,1.656286201,2.703389792
9.056,1.656322657,2.703530982
9.057,1.656328254,2.703628872
9.058,1.656396446,2.703722928
9.059,1.656448202,2.703840975
9.06,1.656523139,2.703938291
9.061,1.656534029,2.70410144
9.062,1.65653783,2.704201719
9.063,1.656689081,2.704308335
9.064,1.656800117,2.70441326
9.065,1.656854696,2.704572329
9.066,1.656830329,2.70467299
9.067,1.656907106,2.704773988
9.068,1.656992978,2.704870967
9.069,1.657230932,2.704990868
9.07,1.657236869,2.705114138
9.071,1.657321769,2.705172924
9.072,1.657267303,2.705185472
9.073,1.657256911,2.70525748
9.074,1.657300425,2.70531983
9.075,1.657305369,2.705409621
9.076,1.657455766,2.705491739
9.077,1.657499301,2.705643106
9.078,1.657613904,2.705732214
9.079,1.657636143,2.705889749
9.08,1.657633244,2.70600748
9.081,1.657692915,2.706055633
9.082,1.657799305,2.706159137
9.083,1.657889289,2.706276033
9.084,1.658013883,2.706420443
9.085,1.658168757,2.706447964
9.086,1.658558522,2.706455507
9.087,1.658786573,2.706462232
9.088,1.658909646,2.70647704
9.089,1.659125041,2.70665528
9.09,1.659277687,2.706658458
9.091,1.659544448,2.707028269
9.092,1.659635653,2.707115073
9.093,1.659719147,2.707252603
9.094,1.659779398,2.707400439
9.095,1.659905446,2.707490888
9.096,1.65998213,2.707619676
9.097,1.660170001,2.707747371
9.098,1.660271568,2.70780544
9.099,1.660390491,2.707881529
9.1,1.660540952,2.707941619
9.101,1.660642165,2.708018738
9.102,1.660704721,2.708069676
9.103,1.660842661,2.708036141
9.104,1.66088241,2.708062318
9.105,1.660936752,2.708055459
9.106,1.661150692,2.708156029
9.107,1.661337136,2.708197642
9.108,1.661637815,2.708351222
9.109,1.661810811,2.708449071
9.11,1.66202976,2.708458067
9.111,1.662296816,2.708505534
9.112,1.662542114,2.708483805
9.113,1.662834615,2.708503517
9.114,1.663009531,2.708619865
9.115,1.663258547,2.708646652
9.116,1.663545859,2.708754959
9.117,1.663719805,2.708898327
9.118,1.663944949,2.70897925
9.119,1.664175989,2.70911926
9.12,1.664412387,2.709251176
9.121,1.664659625,2.709321843
9.122,1.664733095,2.709415704
9.123,1.664818458,2.709489856
9.124,1.664854118,2.709543548
9.125,1.664968431,2.709716796
9.126,1.665079413,2.709796729
9.127,1.665155683,2.709923766
9.128,1.665336063,2.710036748
9.129,1.665413838,2.710165159
9.13,1.665653716,2.710353866
9.131,1.665861758,2.710539522
9.132,1.666113587,2.710657746
9.133,1.666442836,2.710823635
9.134,1.666664317,2.710888871
9.135,1.66695892,2.710995764
9.136,1.667168593,2.711059823
9.137,1.66739562,2.711142628
9.138,1.667690306,2.711258662
9.139,1.667993077,2.711331962
9.14,1.668294222,2.71147791
9.141,1.668531638,2.711616165
9.142,1.668809386,2.711687792
9.143,1.669061367,2.711721761
9.144,1.669425835,2.711753202
9.145,1.66959115,2.711852819
9.146,1.669867682,2.71193397
9.147,1.670172003,2.711898702
9.148,1.670521105,2.711980405
9.149,1.670711921,2.711919982
9.15,1.670940885,2.711969044
9.151,1.671220163,2.711904549
9.152,1.671499209,2.711945312
9.153,1.671607067,2.71200531
9.154,1.671827965,2.712113161
9.155,1.67208714,2.7121755
9.156,1.672256721,2.71223053
9.157,1.672529656,2.712261855
9.158,1.672613266,2.712296826
9.159,1.672732017,2.712320772
9.16,1.672837461,2.712328659
9.161,1.672985987,2.712323734
9.162,1.673161069,2.712310681
9.163,1.673360862,2.712330042
9.164,1.673531917,2.71234436
9.165,1.673722451,2.712389869
9.166,1.673840939,2.712328751
9.167,1.673986225,2.71228846
9.168,1.674187814,2.71229327
9.169,1.674474474,2.712222923
9.17,1.674735176,2.712232965
9.171,1.67495921,2.712262612
9.172,1.675161398,2.712369738
9.173,1.675365093,2.712338724
9.174,1.67547157,2.712313563
9.175,1.675668617,2.71237955
9.176,1.675811244,2.712417413
9.177,1.67597762,2.712491596
9.178,1.676262678,2.712488522
9.179,1.676567911,2.712439822
9.18,1.676706712,2.712431657
9.181,1.676802179,2.712426985
9.182,1.676957062,2.712450806
9.183,1.677203438,2.712452862
9.184,1.677434875,2.712446469
9.185,1.677734888,2.712431834
9.186,1.678030097,2.712384877
9.187,1.678160162,2.712376668
9.188,1.678203068,2.712347903
9.189,1.678396905,2.712281144
9.19,1.678584111,2.712260523
9.191,1.678874553,2.712300961
9.192,1.679093937,2.712306319
9.193,1.679230436,2.712271374
9.194,1.679397183,2.712268451
9.195,1.679717084,2.712344137
9.196,1.67987764,2.71241366
9.197,1.680134963,2.712396732
9.198,1.680224199,2.712428573
9.199,1.680550841,2.71248901
9.2,1.680913874,2.712561715
9.201,1.681143743,2.71262502
9.202,1.681390526,2.712648803
9.203,1.681516253,2.712712404
9.204,1.681807532,2.712781305
9.205,1.682087255,2.712841244
9.206,1.682223414,2.712942083
9.207,1.682504155,2.713024011
9.208,1.682713723,2.713106346
9.209,1.682890598,2.713184117
9.21,1.682912063,2.713292244
9.211,1.682975465,2.713346587
9.212,1.683080134,2.713434991
9.213,1.683245866,2.713410915
9.214,1.683291164,2.713427048
9.215,1.683468711,2.713417627
9.216,1.683730534,2.713395631
9.217,1.683923211,2.713387237
9.218,1.684143302,2.713385501
9.219,1.684305644,2.71340093
9.22,1.684465634,2.713418802
9.221,1.684667083,2.713449444
9.222,1.684923526,2.713402134
9.223,1.685180528,2.713375131
9.224,1.685391012,2.713421623
9.225,1.685532956,2.713493156
9.226,1.685706975,2.71357522
9.227,1.685828346,2.713621741
9.228,1.685939297,2.713642224
9.229,1.686069956,2.713656998
9.23,1.686199431,2.713648448
9.231,1.686413801,2.713652785
9.232,1.686643674,2.713667684
9.233,1.686849872,2.713702139
9.234,1.686991428,2.713702104
9.235,1.687151778,2.713715463
9.236,1.687301822,2.713817849
9.237,1.687456733,2.713875506
9.238,1.687684684,2.713933923
9.239,1.68793349,2.713996073
9.24,1.688197416,2.714122453
9.241,1.688381302,2.714171801
9.242,1.688591595,2.71423507
9.243,1.688779123,2.714321244
9.244,1.688828532,2.71441111
9.245,1.688947519,2.714495584
9.246,1.689167518,2.714569019
9.247,1.689288162,2.714639308
9.248,1.68960045,2.714693277
9.249,1.689842692,2.714758146
9.25,1.689976749,2.714785785
9.251,1.690147277,2.71483631
9.252,1.690232483,2.7148904
9.253,1.690376166,2.714971081
9.254,1.690581326,2.715017898
9.255,1.690716033,2.715092386
9.256,1.690970888,2.715209189
9.257,1.69124011,2.715299014
9.258,1.691512834,2.715351084
9.259,1.691826412,2.715395932
9.26,1.69189201,2.715486095
9.261,1.691941665,2.715556525
9.262,1.692154682,2.715620328
9.263,1.69235311,2.71568369
9.264,1.69255276,2.715759105
9.265,1.692810893,2.715846531
9.266,1.693046074,2.715978322
9.267,1.693227324,2.716055318
9.268,1.693362882,2.71613634
9.269,1.693424739,2.716207723
9.27,1.69360439,2.716293674
9.271,1.693739841,2.71641725
9.272,1.693944944,2.716439389
9.273,1.694270458,2.716481102
9.274,1.694493022,2.716546422
9.275,1.694598035,2.716631975
9.276,1.694820427,2.716703039
9.277,1.695025839,2.716798783
9.278,1.695150164,2.716882544
9.279,1.695357689,2.716932195
9.28,1.695523508,2.716993093
9.281,1.69565047,2.717095015
9.282,1.695811376,2.717154813
9.283,1.696130867,2.717240249
9.284,1.696353906,2.717279391
9.285,1.696513548,2.717388578
9.286,1.696697293,2.717443698
9.287,1.69680161,2.717409421
9.288,1.697067284,2.717388909
9.289,1.697289139,2.717377546
9.29,1.697479323,2.717419718
9.291,1.697764789,2.717433423
9.292,1.698035204,2.717540841
9.293,1.698332487,2.71761643
9.294,1.698628352,2.717686159
9.295,1.698870708,2.71768127
9.296,1.699085395,2.717655268
9.297,1.699341691,2.717768656
9.298,1.699350474,2.717802701
9.299,1.69952326,2.717855102
9.3,1.699768384,2.717942744
9.301,1.699957992,2.718030439
9.302,1.700089677,2.718062499
9.303,1.700363354,2.718110133
9.304,1.700608833,2.718141579
9.305,1.700850466,2.718170274
9.306,1.701134702,2.71821789
9.307,1.701324763,2.718259909
9.308,1.701597076,2.71824642
9.309,1.701866837,2.718353069
9.31,1.702097794,2.718446396
9.311,1.702324552,2.718512326
9.312,1.702594321,2.718577682
9.313,1.702818849,2.718563578
9.314,1.703040582,2.718632107
9.315,1.703256177,2.718670183
9.316,1.703453946,2.718692094
9.317,1.70359313,2.71870246
9.318,1.703734199,2.718802115
9.319,1.703979715,2.71885141
9.32,1.704138267,2.718871633
9.321,1.704312568,2.718974389
9.322,1.704417834,2.719096942
9.323,1.704627348,2.719180634
9.324,1.704681094,2.719332234
9.325,1.704815679,2.719352243
9.326,1.704979827,2.719423532
9.327,1.70507548,2.719444421
9.328,1.70524978,2.719609002
9.329,1.705363812,2.71979744
9.33,1.705466169,2.71993493
9.331,1.705538832,2.720037464
9.332,1.705560403,2.720122668
9.333,1.705583112,2.720136963
9.334,1.705631498,2.720281955
9.335,1.705627872,2.720349167
9.336,1.705675198,2.720412363
9.337,1.705821012,2.720457716
9.338,1.705869649,2.720557418
9.339,1.705939522,2.720622053
9.34,1.706082448,2.720808703
9.341,1.706074025,2.720888582
9.342,1.706081819,2.720947567
9.343,1.706077023,2.721055768
9.344,1.706049564,2.721164018
9.345,1.706055308,2.721221407
9.346,1.706034372,2.721232576
9.347,1.706048764,2.721286683
9.348,1.706060773,2.721366851
9.349,1.706063011,2.72152381
9.35,1.706127205,2.721586596
9.351,1.706178071,2.721666248
9.352,1.706217774,2.721801683
9.353,1.706293084,2.721964989
9.354,1.706272067,2.722046635
9.355,1.706342994,2.722202147
9.356,1.706447438,2.722356557
9.357,1.706492394,2.72253584
9.358,1.706543021,2.72264281
9.359,1.706587222,2.722852482
9.36,1.706644555,2.723010309
9.361,1.706697233,2.723247402
9.362,1.706731311,2.72343559
9.363,1.706789207,2.723630835
9.364,1.706831572,2.72382382
9.365,1.706896797,2.72411719
9.366,1.706986702,2.724163736
9.367,1.707044107,2.724253108
9.368,1.707044522,2.724319854
9.369,1.707092509,2.724533198
9.37,1.707139981,2.724611145
9.371,1.707171448,2.724763396
9.372,1.707231195,2.724850045
9.373,1.7073081,2.724924503
9.374,1.707367706,2.725043118
9.375,1.707408714,2.725175691
9.376,1.70742621,2.725340077
9.377,1.707458584,2.725403303
9.378,1.707475186,2.725434301
9.379,1.707509721,2.725452015
9.38,1.707537441,2.725559887
9.381,1.707589509,2.725549639
9.382,1.707635193,2.725558899
9.383,1.707668535,2.725578061
9.384,1.70771191,2.725620437
9.385,1.707734003,2.725750099
9.386,1.707723337,2.725745064
9.387,1.707698961,2.72582971
9.388,1.707674947,2.725852147
9.389,1.707686915,2.7259855
9.39,1.707708508,2.726085739
9.391,1.707740069,2.726133524
9.392,1.707801621,2.726158308
9.393,1.707862628,2.726260925
9.394,1.707903319,2.726274838
9.395,1.707987296,2.726396827
9.396,1.708018036,2.72651839
9.397,1.708033641,2.726598755
9.398,1.708025575,2.726603884
9.399,1.708026098,2.726696345
9.4,1.708054458,2.726850617
9.401,1.7081622,2.726932646
9.402,1.708193095,2.727104822
9.403,1.708233736,2.727276048
9.404,1.708277441,2.727382824
9.405,1.708463796,2.727494153
9.406,1.70852504,2.727663879
9.407,1.708729502,2.727749179
9.408,1.708897162,2.727796958
9.409,1.709022818,2.727896896
9.41,1.709134258,2.727948751
9.411,1.709188141,2.72804843
9.412,1.709297199,2.728094796
9.413,1.709483537,2.72810673
9.414,1.709671817,2.728108755
9.415,1.709789476,2.728104695
9.416,1.70992509,2.728146756
9.417,1.710120407,2.72815298
9.418,1.710281188,2.728181146
9.419,1.710433066,2.728206719
9.42,1.710566342,2.728269402
9.421,1.710757201,2.728296557
9.422,1.710970685,2.728329458
9.423,1.711087736,2.728426206
9.424,1.711239566,2.72848099
9.425,1.711452205,2.728492143
9.426,1.711629192,2.728604707
9.427,1.71176206,2.728590248
9.428,1.711949958,2.728590427
9.429,1.712154922,2.728664677
9.43,1.712335915,2.728766589
9.431,1.712491812,2.728763464
9.432,1.712586818,2.728834497
9.433,1.712688309,2.728882184
9.434,1.712865923,2.728936822
9.435,1.713057272,2.729111117
9.436,1.713216547,2.729182202
9.437,1.713427272,2.729270017
9.438,1.713560324,2.729357409
9.439,1.713727162,2.729368033
9.44,1.713836887,2.729432164
9.441,1.713972637,2.729508413
9.442,1.714204508,2.729622487
9.443,1.714359894,2.72969258
9.444,1.714497217,2.729757818
9.445,1.714633706,2.729801251
9.446,1.71477071,2.729800015
9.447,1.714905454,2.729818848
9.448,1.714990695,2.729801439
9.449,1.715157617,2.729838222
9.45,1.715313011,2.729921272
9.451,1.715492318,2.729942595
9.452,1.715570054,2.730001299
9.453,1.71560696,2.730085249
9.454,1.715653763,2.730109099
9.455,1.715721202,2.73016587
9.456,1.715866932,2.730215544
9.457,1.715980901,2.73032765
9.458,1.716129498,2.730407596
9.459,1.716279538,2.730573384
9.46,1.716445028,2.730708463
9.461,1.716702345,2.730866009
9.462,1.716800706,2.73100848
9.463,1.716980007,2.731147127
9.464,1.717162656,2.731219997
9.465,1.717301343,2.731328131
9.466,1.717444502,2.731421303
9.467,1.717647003,2.731461456
9.468,1.717919424,2.731549344
9.469,1.718071889,2.731650369
9.47,1.718212081,2.731748908
9.471,1.718334508,2.731838778
9.472,1.718449029,2.732010407
9.473,1.718662206,2.732228376
9.474,1.718870307,2.732451651
9.475,1.71907843,2.732577426
9.476,1.719194895,2.732603995
9.477,1.719390995,2.732733257
9.478,1.719405274,2.73277741
9.479,1.71951967,2.732815852
9.48,1.719669708,2.732915069
9.481,1.719887514,2.732937457
9.482,1.720055609,2.732938137
9.483,1.720265334,2.733126375
9.484,1.720425651,2.733248129
9.485,1.720578961,2.733370709
9.486,1.720645179,2.733451841
9.487,1.720743457,2.733578233
9.488,1.720824204,2.733718258
9.489,1.720866843,2.733698298
9.49,1.720884717,2.733753111
9.491,1.720995832,2.733801604
9.492,1.721105502,2.733948026
9.493,1.721096842,2.734102854
9.494,1.721146274,2.734258048
9.495,1.721143979,2.734257678
9.496,1.721115594,2.734392919
9.497,1.721122336,2.734457053
9.498,1.721157402,2.734611992
9.499,1.721225771,2.734711235
9.5,1.721253345,2.734809158
9.501,1.721283312,2.734945161
9.502,1.721382987,2.735023996
9.503,1.721450599,2.735120664
9.504,1.721494259,2.735283528
9.505,1.72150588,2.73540378
9.506,1.721678136,2.735539186
9.507,1.721721667,2.735688037
9.508,1.721773295,2.735761954
9.509,1.721842906,2.735838707
9.51,1.721993382,2.735988695
9.511,1.721995678,2.736125913
9.512,1.721983192,2.736200304
9.513,1.721962175,2.736251056
9.514,1.721928025,2.736374051
9.515,1.721929439,2.736507562
9.516,1.721922894,2.73664112
9.517,1.721914485,2.736695437
9.518,1.721955073,2.736844917
9.519,1.722005969,2.736922395
9.52,1.72204541,2.737060864
9.521,1.722088506,2.737174835
9.522,1.72220368,2.737277363
9.523,1.722403456,2.737356936
9.524,1.722456149,2.737507077
9.525,1.722498081,2.737630022
9.526,1.722540314,2.737781046
9.527,1.722715975,2.737894879
9.528,1.722894785,2.737998663
9.529,1.722944231,2.738066823
9.53,1.723054725,2.73806733
9.531,1.723146855,2.738101109
9.532,1.72328839,2.738178424
9.533,1.723330403,2.738257131
9.534,1.723339455,2.738398644
9.535,1.723370193,2.738528949
9.536,1.723388828,2.738678962
9.537,1.723466545,2.73879203
9.538,1.723563677,2.738907684
9.539,1.723617154,2.739014309
9.54,1.723692573,2.739148613
9.541,1.723721398,2.739268598
9.542,1.723750137,2.739394452
9.543,1.72377695,2.739560575
9.544,1.723891152,2.739740538
9.545,1.723902015,2.739870338
9.546,1.723874802,2.739934763
9.547,1.723887217,2.739958472
9.548,1.724000195,2.740067216
9.549,1.724120762,2.740148626
9.55,1.724210787,2.740301315
9.551,1.724423246,2.74042805
9.552,1.724648877,2.740634882
9.553,1.724752532,2.740768279
9.554,1.724971171,2.740913304
9.555,1.725072174,2.740999879
9.556,1.725172864,2.741090318
9.557,1.725259207,2.741149745
9.558,1.725351098,2.741301675
9.559,1.72546507,2.741368638
9.56,1.725610508,2.741446447
9.561,1.725688827,2.741491754
9.562,1.725718748,2.741540534
9.563,1.725714346,2.741551557
9.564,1.725694576,2.741552542
9.565,1.725733546,2.741578781
9.566,1.725793788,2.741631122
9.567,1.725768879,2.741689117
9.568,1.725747644,2.741848053
9.569,1.7259076,2.741957346
9.57,1.726063351,2.742065057
9.571,1.726236277,2.74221195
9.572,1.72627319,2.742328299
9.573,1.726369055,2.742413688
9.574,1.726537682,2.74253747
9.575,1.726756084,2.742628572
9.576,1.726907258,2.742718676
9.577,1.727172734,2.742814287
9.578,1.727366571,2.742951513
9.579,1.727636735,2.743044431
9.58,1.727827844,2.743154419
9.581,1.727983512,2.743207383
9.582,1.728164985,2.743306922
9.583,1.728387613,2.743464638
9.584,1.728575318,2.743511421
9.585,1.728731656,2.743629132
9.586,1.728866053,2.743776345
9.587,1.728890011,2.743859783
9.588,1.728915222,2.743973865
9.589,1.728954274,2.744072142
9.59,1.728964446,2.744147647
9.591,1.729044156,2.744316683
9.592,1.729096601,2.744465487
9.593,1.729164391,2.744618624
9.594,1.729307226,2.744772113
9.595,1.729555077,2.74490725
9.596,1.729703963,2.745080683
9.597,1.729712945,2.745229022
9.598,1.72988357,2.745398273
9.599,1.730051675,2.745504647
9.6,1.730150858,2.745629419
9.601,1.730256653,2.745719644
9.602,1.730401932,2.74586459
9.603,1.73047215,2.746007998
9.604,1.730477563,2.746120192
9.605,1.730458643,2.746249191
9.606,1.730552875,2.746395405
9.607,1.730649097,2.746543409
9.608,1.730698532,2.746680925
9.609,1.730736483,2.746825793
9.61,1.730817609,2.746937074
9.611,1.730987525,2.747063514
9.612,1.731017284,2.747126015
9.613,1.731061142,2.747241088
9.614,1.731130162,2.747368306
9.615,1.731183598,2.747470148
9.616,1.731220289,2.747579191
9.617,1.731374494,2.747725936
9.618,1.731558555,2.747842396
9.619,1.731795791,2.747904457
9.62,1.731982814,2.74800287
9.621,1.732017416,2.748127406
9.622,1.732037201,2.748262407
9.623,1.732120894,2.748378398
9.624,1.732218064,2.748552684
9.625,1.73223594,2.74867734
9.626,1.732303751,2.748793404
9.627,1.73237032,2.748916781
9.628,1.732436598,2.749028903
9.629,1.732499378,2.749155356
9.63,1.732559776,2.749272974
