Pose/Time (ns),ZINC000100299612: PersScore 0.024 PoseScore 3.319 DockingScore -9.735,GTP: PersScore 0.214 PoseScore 1.633 DockingScore -15.753,ZINC000003932191: PersScore 0.452 PoseScore 1.419 DockingScore -13.397,ZINC000077301904 PersScore 0.536 PoseScore 2.553 DockingScore -13.363,ZINC000003830434 PersScore 0.313 PoseScore 1.972 DockingScore -9.597,ZINC000004215255 PersScore 0.445 PoseScore 2.772 DockingScore -13.930,ZINC000095615286 PersScore 0.229 PoseScore 2.699 DockingScore -12.759,ZINC000150374455 PersScore 0.209 PoseScore 3.062 DockingScore -13.887,ZINC000008655696 PersScore 0.042 PoseScore 3.214 DockingScore -14.072
8.15,3.114123982,1.490941706,1.362555852,2.451383598,2.049244639,2.643085335,2.665793732,3.009710729,3.044480318
8.151,3.114441401,1.490998958,1.362500647,2.451626483,2.049136671,2.643280456,2.665881736,3.009848114,3.044605417
8.152,3.114635843,1.491050598,1.362397568,2.451887957,2.048953844,2.643338433,2.666176946,3.010081812,3.044674084
8.153,3.115037382,1.491083249,1.362308582,2.452199257,2.04883712,2.643497079,2.666422899,3.010286097,3.044769098
8.154,3.115397002,1.49125231,1.362280313,2.452402031,2.048637647,2.643579877,2.666465234,3.010509111,3.044903454
8.155,3.115632711,1.491304921,1.362319205,2.452613245,2.048430735,2.643647701,2.666642008,3.010595859,3.045067589
8.156,3.11616764,1.491416044,1.362364304,2.452818997,2.048210873,2.643768275,2.666805794,3.010685044,3.045210361
8.157,3.116406229,1.491592542,1.362333757,2.453026419,2.047949506,2.64385033,2.666944297,3.010983564,3.045493007
8.158,3.116723809,1.491887302,1.36240051,2.453165793,2.047804914,2.64396869,2.66713293,3.011119109,3.045585714
8.159,3.117218908,1.49203325,1.362404115,2.453278434,2.047623255,2.644016797,2.66721016,3.01115775,3.045825074
8.16,3.117482282,1.492240848,1.362380279,2.453433833,2.047484907,2.644117983,2.667258933,3.011224534,3.046034905
8.161,3.117884698,1.492326196,1.362436753,2.453613988,2.047319444,2.644150635,2.667305399,3.011307347,3.046144967
8.162,3.118211904,1.49251162,1.362512557,2.453888374,2.047107632,2.644230913,2.667390098,3.011290381,3.046366881
8.163,3.118782544,1.49275284,1.362612005,2.4540473,2.046909688,2.644266365,2.667393243,3.011437234,3.046388416
8.164,3.119145097,1.493042239,1.362666228,2.454267473,2.046685526,2.644309511,2.667403581,3.011756117,3.046504796
8.165,3.119358184,1.49330233,1.362738593,2.454449905,2.046478612,2.644416235,2.667418394,3.01175166,3.04650119
8.166,3.119669183,1.493437789,1.3629139,2.454667324,2.046270035,2.644532925,2.667466779,3.011984872,3.046585477
8.167,3.120099267,1.493582208,1.363034459,2.454815775,2.046112503,2.644650515,2.66772071,3.012298229,3.046787087
8.168,3.120421295,1.493640243,1.363119522,2.454979823,2.045899673,2.644753039,2.667794158,3.012644157,3.046812927
8.169,3.12080167,1.493682442,1.363207078,2.455169211,2.045731061,2.644867668,2.667816061,3.012697032,3.046947104
8.17,3.121107142,1.493779293,1.363287877,2.455378326,2.045518044,2.645021512,2.66786264,3.01295548,3.047054983
8.171,3.121513088,1.493906723,1.363279578,2.455588355,2.045339021,2.645162114,2.667961691,3.013278148,3.047201384
8.172,3.121771538,1.494104424,1.363336908,2.455864059,2.04516474,2.645285284,2.668048157,3.013566539,3.047297006
8.173,3.122143831,1.494201474,1.363366315,2.45601711,2.045018832,2.645421841,2.668135883,3.014074954,3.047624337
8.174,3.122496151,1.494460772,1.363396004,2.45620947,2.044888446,2.645556205,2.66827318,3.014270859,3.047840055
8.175,3.122817667,1.494711787,1.363405556,2.456401378,2.044755453,2.645700294,2.66829326,3.01453552,3.047918339
8.176,3.123099491,1.494851396,1.363517965,2.456519064,2.044610155,2.645811418,2.668315597,3.014616584,3.048180157
8.177,3.12339577,1.49512657,1.363552613,2.456701508,2.044437414,2.645915118,2.668362992,3.01465303,3.048549818
8.178,3.123766066,1.495226674,1.363564209,2.456904443,2.04437035,2.646057936,2.6684515,3.014746414,3.048647767
8.179,3.124248439,1.49542697,1.363594011,2.457112992,2.044294568,2.64619047,2.668483827,3.014947412,3.048970543
8.18,3.124696923,1.495679112,1.363594375,2.457245054,2.044204814,2.646335775,2.668521622,3.01487317,3.049144714
8.181,3.125086439,1.495783929,1.363585251,2.457423026,2.044121263,2.646435759,2.668642815,3.014719726,3.049196687
8.182,3.125241037,1.496032518,1.363572712,2.457625352,2.04397466,2.646535304,2.668702686,3.014645884,3.049434653
8.183,3.12561752,1.49619732,1.363611083,2.457862366,2.043925979,2.646642703,2.66872482,3.014404895,3.049601157
8.184,3.125935684,1.496485372,1.363618819,2.458129148,2.043843341,2.64675627,2.668738113,3.014285955,3.049759301
8.185,3.126239644,1.496637476,1.363640811,2.458338617,2.04366659,2.646862049,2.668752949,3.014075333,3.049982966
8.186,3.126484115,1.496886747,1.363645088,2.458604864,2.043423684,2.646962183,2.668836356,3.013981149,3.050068173
8.187,3.126814872,1.497102733,1.363691436,2.45887206,2.043254733,2.647103674,2.669053144,3.013810054,3.050284953
8.188,3.127045226,1.497320354,1.363780242,2.459068537,2.043144483,2.647260146,2.669297654,3.013699873,3.050491967
8.189,3.127367822,1.497573522,1.363869679,2.45924734,2.043039904,2.647364061,2.669485366,3.013517968,3.050641575
8.19,3.1278476,1.497811436,1.363890911,2.459388432,2.042910548,2.647516597,2.669698417,3.013300587,3.050748976
8.191,3.128243218,1.498039826,1.3639056,2.459535011,2.042790531,2.647744847,2.66997837,3.013093324,3.050770792
8.192,3.128481004,1.498328129,1.363954154,2.459703131,2.042678453,2.647881921,2.67001473,3.012887743,3.051017539
8.193,3.128813069,1.498641567,1.363978011,2.459919297,2.042633131,2.648003572,2.670240924,3.012612439,3.051039175
8.194,3.129112111,1.498871547,1.363989909,2.460092552,2.042514457,2.648252335,2.670355577,3.012329587,3.051210767
8.195,3.129554824,1.499073088,1.364015424,2.460317372,2.042364507,2.64838061,2.670529694,3.012254904,3.051312431
8.196,3.129822343,1.499347491,1.364076563,2.460500223,2.042271779,2.64851586,2.670662894,3.01193722,3.05147131
8.197,3.130307745,1.499655246,1.364177325,2.460635411,2.042077354,2.648677373,2.670664644,3.011760195,3.051602616
8.198,3.130643072,1.499899754,1.364276968,2.460903556,2.04188089,2.648895817,2.670803964,3.011582922,3.05191589
8.199,3.131108075,1.500127279,1.364371711,2.461154031,2.041632061,2.649048303,2.670912573,3.011287234,3.052075509
8.2,3.13139767,1.500355393,1.364405937,2.461391496,2.041371844,2.649135648,2.671118889,3.011011438,3.052153095
8.201,3.131732107,1.500595599,1.364465761,2.461624881,2.041177382,2.64922366,2.671162279,3.010822887,3.052387867
8.202,3.13220551,1.500755645,1.364553792,2.461752956,2.040951587,2.649308612,2.671180305,3.0106007,3.052613919
8.203,3.132610862,1.501009129,1.364630677,2.461876747,2.040770351,2.649376293,2.671204571,3.01032376,3.052712776
8.204,3.132884477,1.501287449,1.364715025,2.462088759,2.040521972,2.649479312,2.671281769,3.010219151,3.052902567
8.205,3.133260507,1.501557457,1.364767011,2.462237669,2.040238827,2.649619961,2.671388755,3.009966869,3.052924817
8.206,3.133400223,1.50161406,1.364872315,2.46237381,2.040045364,2.649717527,2.671421715,3.009773889,3.053228832
8.207,3.133565749,1.50181278,1.365028387,2.462537749,2.039891276,2.649834121,2.671438913,3.009723656,3.053472512
8.208,3.133724157,1.501879412,1.365100462,2.462737779,2.039713497,2.649942783,2.671585549,3.009624218,3.053681021
8.209,3.13397718,1.502018618,1.365183007,2.462906944,2.039528659,2.650151673,2.671717778,3.009601419,3.053769613
8.21,3.134197004,1.502046684,1.365219307,2.463056282,2.039360695,2.65035479,2.671762855,3.009448067,3.053966131
8.211,3.134568977,1.502271051,1.365281163,2.463085669,2.039182141,2.650532813,2.671820305,3.009316276,3.054116873
8.212,3.134935192,1.502500387,1.365366222,2.463142929,2.038983855,2.650638117,2.671854891,3.009539571,3.054184024
8.213,3.135270425,1.502702763,1.365483575,2.463292074,2.038772671,2.650803484,2.671948969,3.00938144,3.054464876
8.214,3.135563767,1.502880293,1.365592005,2.463434589,2.038569069,2.650925459,2.672130272,3.009375251,3.054615235
8.215,3.136072352,1.503176542,1.365685885,2.463514783,2.038356042,2.651062471,2.672156452,3.009366418,3.054823943
8.216,3.136694379,1.503368304,1.365759544,2.463616494,2.038149416,2.6511528,2.672213002,3.009418553,3.055087344
8.217,3.137060753,1.50351355,1.365899541,2.46371698,2.037887055,2.651233978,2.672354257,3.009537149,3.055274063
8.218,3.137557475,1.503632883,1.366040784,2.4638013,2.03760021,2.651305233,2.672364433,3.009546685,3.055636072
8.219,3.137814194,1.50406068,1.366148527,2.463894119,2.037418876,2.65134267,2.672388589,3.009629008,3.055965671
8.22,3.138299756,1.504265108,1.366259114,2.463980582,2.037252565,2.651432165,2.672519624,3.009530561,3.056076091
8.221,3.138648835,1.504428684,1.36632175,2.464073375,2.037058258,2.651466632,2.67266766,3.009456689,3.056267918
8.222,3.139202966,1.504770072,1.366427425,2.464234594,2.036889911,2.65154459,2.672715934,3.009285602,3.056463889
8.223,3.139785529,1.505035501,1.366547362,2.464420119,2.036716648,2.651667074,2.672832934,3.009204471,3.056545159
8.224,3.14027594,1.505382404,1.366601459,2.464465497,2.036563813,2.651696335,2.67297432,3.009137224,3.056710039
8.225,3.140847415,1.505619045,1.366718711,2.46457268,2.036320491,2.651758091,2.673021672,3.009120646,3.056863067
8.226,3.141270907,1.505900255,1.366811094,2.464784323,2.036105658,2.651841518,2.673065203,3.009015962,3.056938132
8.227,3.141780608,1.505978033,1.366930427,2.464865497,2.035847667,2.651943969,2.673250819,3.008994756,3.057159839
8.228,3.142237372,1.506214408,1.367024218,2.465012266,2.03561913,2.652001354,2.673337479,3.009145312,3.057304117
8.229,3.142510472,1.506429662,1.367129804,2.465139366,2.035367237,2.652055619,2.673465438,3.008973397,3.057361272
8.23,3.142797744,1.506690162,1.367212029,2.465317896,2.035146069,2.652116507,2.673439755,3.009024705,3.05764803
8.231,3.143001521,1.506949663,1.367289291,2.465479535,2.034962924,2.652159889,2.673457153,3.009044768,3.057967115
8.232,3.143618523,1.507169202,1.367379292,2.465642385,2.034865728,2.652248213,2.673577789,3.008954665,3.058257245
8.233,3.143990687,1.507401848,1.367490686,2.465732234,2.034723687,2.6523281,2.673669367,3.008855835,3.058464246
8.234,3.144499183,1.50745007,1.367601614,2.465811666,2.034682415,2.652380472,2.673679465,3.008781946,3.058880608
8.235,3.144839075,1.50749047,1.367709166,2.465874845,2.034652834,2.652489897,2.673730969,3.008677456,3.05922276
8.236,3.145257956,1.507558464,1.367855397,2.46595195,2.034567831,2.652528501,2.673865471,3.008587843,3.059394713
8.237,3.145711499,1.507626839,1.368010783,2.46606046,2.034497078,2.65260253,2.674240434,3.008550006,3.059837237
8.238,3.146314109,1.507763691,1.368112609,2.466204481,2.034421695,2.652653254,2.674337572,3.008488264,3.060085728
8.239,3.146654066,1.507864664,1.368216455,2.466339741,2.034380605,2.652689927,2.674472014,3.008518769,3.060383683
8.24,3.147121019,1.507915299,1.368290866,2.466459963,2.034346327,2.652664776,2.674446852,3.008653217,3.060842833
8.241,3.14743373,1.508059745,1.368371649,2.466557546,2.034220925,2.652737072,2.674424078,3.008626085,3.061305882
8.242,3.147598449,1.508287822,1.368460731,2.466664215,2.03414672,2.652792925,2.674530889,3.008619519,3.061658227
8.243,3.147930301,1.5084703,1.368510933,2.466759816,2.034100267,2.652839044,2.67458206,3.008820864,3.061974544
8.244,3.148104495,1.508730752,1.368562681,2.466888721,2.034112221,2.652876636,2.674567115,3.008920096,3.062438426
8.245,3.148479914,1.509075693,1.368540529,2.467001037,2.03408771,2.652869552,2.67496785,3.008880901,3.062831738
8.246,3.148747305,1.509159581,1.36852762,2.467118491,2.034104061,2.652944093,2.675126748,3.008664819,3.063131806
8.247,3.149186078,1.509288283,1.368543897,2.467222115,2.034069336,2.653022633,2.675176153,3.008708083,3.063328674
8.248,3.149754472,1.509402993,1.36855575,2.467334622,2.034073813,2.653124264,2.675169071,3.008911184,3.063528199
8.249,3.1501997,1.509614683,1.368550697,2.467448671,2.034112859,2.653208038,2.675407095,3.008705244,3.063680348
8.25,3.150523307,1.509755014,1.36863606,2.467568218,2.034132532,2.65330896,2.675535282,3.008538898,3.063953796
8.251,3.150998449,1.50990212,1.368737995,2.467750924,2.034179016,2.653319495,2.675798239,3.008428802,3.064299842
8.252,3.151249136,1.509949947,1.368853609,2.468000599,2.034190542,2.653394281,2.675892138,3.008622427,3.064473608
8.253,3.151790907,1.509998773,1.368981044,2.468109464,2.034096027,2.653457149,2.675946258,3.008771156,3.064648749
8.254,3.152277519,1.510069143,1.369095018,2.468187585,2.034090397,2.653530594,2.676069965,3.009031534,3.064817088
8.255,3.152749778,1.5101738,1.369201736,2.46832114,2.033930725,2.653526563,2.676061611,3.009046092,3.065176835
8.256,3.153181639,1.510219655,1.369310147,2.468390362,2.0338885,2.653500647,2.676190758,3.009014565,3.065366102
8.257,3.153598908,1.510382306,1.369385253,2.468458396,2.033791604,2.653510405,2.676289696,3.009001878,3.065430016
8.258,3.153841635,1.510530731,1.369520487,2.468511313,2.033685314,2.653503669,2.676296053,3.009058711,3.065641423
8.259,3.154360595,1.510776751,1.369632569,2.468591226,2.033647284,2.653510959,2.676419601,3.009297189,3.065986436
8.26,3.154900762,1.511008622,1.369752825,2.468725993,2.033565574,2.653596342,2.676386745,3.009590651,3.066154824
8.261,3.155231,1.511402908,1.36987897,2.46880427,2.033453268,2.653582482,2.676421856,3.009586345,3.066454808
8.262,3.155758738,1.511604035,1.369951262,2.468858326,2.033340511,2.653659245,2.676611778,3.009544865,3.066594984
8.263,3.156150013,1.511695799,1.370059874,2.468948452,2.033235489,2.653693099,2.676661751,3.009420831,3.066693527
8.264,3.156702756,1.512006021,1.370185751,2.469024653,2.033144947,2.653715231,2.676668426,3.009450064,3.066923197
8.265,3.157140508,1.512467588,1.370317708,2.469081973,2.033096447,2.653738834,2.676694231,3.009577534,3.067006695
8.266,3.157603149,1.512687091,1.370413635,2.469165921,2.032996076,2.653769792,2.676707686,3.00956664,3.067100048
8.267,3.157973702,1.512920067,1.370527356,2.469224881,2.03288403,2.653825234,2.676838605,3.009624336,3.067300347
8.268,3.158317919,1.513131967,1.370642837,2.469297219,2.032822788,2.65384003,2.676833891,3.009530695,3.067584463
8.269,3.158729423,1.513439934,1.3707744,2.469414854,2.032767245,2.653855286,2.67691223,3.009719612,3.067727329
8.27,3.159145759,1.513669338,1.37094851,2.469459952,2.032699539,2.653962972,2.676946575,3.009632373,3.067911677
8.271,3.159594872,1.513817033,1.371126857,2.469509038,2.032601779,2.654065383,2.67730414,3.009663551,3.067988547
8.272,3.160184401,1.513958504,1.371258048,2.46960479,2.032467947,2.65418252,2.677375894,3.009716564,3.068287794
8.273,3.160633355,1.514154938,1.37140723,2.469639882,2.032305915,2.654211127,2.677442764,3.009549056,3.06829939
8.274,3.161022683,1.514382846,1.371531379,2.469731788,2.032235456,2.654270273,2.677804096,3.009512906,3.068336222
8.275,3.161288306,1.514571187,1.37165881,2.469892294,2.032143517,2.65438024,2.677949071,3.00938915,3.068600214
8.276,3.161568531,1.514843494,1.371811049,2.469957733,2.03203797,2.654402091,2.678013221,3.009454183,3.068762427
8.277,3.161968497,1.515201112,1.372003256,2.469971017,2.031934656,2.654371326,2.678065029,3.009510883,3.069079762
8.278,3.162230318,1.515745679,1.372138745,2.470013116,2.031858414,2.654401802,2.678042962,3.009496825,3.069172608
8.279,3.162717515,1.516049987,1.372256284,2.470111073,2.031798595,2.654483585,2.678741697,3.009452379,3.069524119
8.28,3.163206676,1.516357415,1.372411653,2.470209344,2.031749073,2.65458539,2.6789991,3.009528058,3.06964416
8.281,3.163453638,1.516604156,1.372500805,2.470250922,2.031684691,2.654656033,2.679842059,3.009664597,3.069911401
8.282,3.163887898,1.516863764,1.372573232,2.470439432,2.031499786,2.654781054,2.68036761,3.009942281,3.06997835
8.283,3.164129418,1.517038044,1.37264627,2.470558692,2.031323316,2.654864518,2.680573953,3.009991433,3.070238298
8.284,3.164548565,1.517313922,1.372767974,2.470622506,2.03117974,2.654879731,2.681151705,3.009907183,3.070324554
8.285,3.165077237,1.517566369,1.372904045,2.470737837,2.03099099,2.654954519,2.681414887,3.010055194,3.07049347
8.286,3.165491979,1.517776499,1.372970391,2.470905199,2.030899145,2.654962829,2.681450086,3.010049859,3.070832538
8.287,3.165919615,1.517903268,1.37305179,2.471053987,2.030839733,2.655003888,2.681623251,3.01020825,3.071102997
8.288,3.166205784,1.518065826,1.373159334,2.471207116,2.030755077,2.655084401,2.681631725,3.010274978,3.07140093
8.289,3.166595677,1.518140903,1.373287746,2.471301085,2.030687227,2.655162514,2.681746287,3.010408255,3.071597721
8.29,3.167201656,1.518219028,1.373457702,2.471427558,2.030595705,2.655247119,2.68193669,3.010468346,3.071701912
8.291,3.167497867,1.518260703,1.37359359,2.471471028,2.030421646,2.655467645,2.681949256,3.010473479,3.071942114
8.292,3.16781036,1.518304315,1.373737278,2.471515341,2.030248218,2.655671867,2.682091082,3.010502078,3.072250667
8.293,3.168114243,1.518302536,1.373898058,2.471647203,2.030133433,2.65585805,2.682240422,3.010715853,3.072416262
8.294,3.168545369,1.518347826,1.374058524,2.471748913,2.030016506,2.65600589,2.682514672,3.010820736,3.072750758
8.295,3.168915839,1.518461189,1.374219864,2.471995088,2.029987468,2.656175515,2.682587156,3.010842229,3.07314016
8.296,3.1691549,1.518531844,1.374372601,2.472129758,2.029832162,2.656273479,2.682581279,3.011174576,3.073697446
8.297,3.169531887,1.518611561,1.374524969,2.472314435,2.029715913,2.656368806,2.682944763,3.011349797,3.074140458
8.298,3.16979349,1.518655964,1.374642452,2.472472927,2.029518126,2.656464647,2.68289529,3.011484787,3.074339171
8.299,3.170116163,1.518679133,1.374771453,2.472532905,2.029412766,2.656562614,2.683267842,3.011503422,3.074520491
8.3,3.170562632,1.51878685,1.374840498,2.472665916,2.029298094,2.656679454,2.683245553,3.011471222,3.074598094
8.301,3.170904214,1.518836195,1.374945307,2.472801895,2.029275481,2.656698918,2.68320119,3.011477986,3.074986548
8.302,3.171121848,1.518871451,1.375076301,2.47293155,2.029274351,2.656745856,2.683148523,3.011409615,3.075346709
8.303,3.171477134,1.518891377,1.375209196,2.473031338,2.029184798,2.656812074,2.683541869,3.011648657,3.075752272
8.304,3.171943982,1.518901635,1.375270536,2.473126876,2.029024625,2.656938141,2.68412397,3.011668901,3.076230644
8.305,3.172288041,1.518933247,1.375357406,2.473280367,2.028983892,2.657031566,2.684393202,3.011665231,3.07661219
8.306,3.172729611,1.518967986,1.375423392,2.473469627,2.028907364,2.657190635,2.684861927,3.011589506,3.076874655
8.307,3.173151565,1.519075436,1.375547694,2.473660337,2.028853983,2.65735507,2.685038801,3.011524245,3.077161785
8.308,3.17372274,1.51910224,1.375629766,2.473795128,2.02881308,2.657471426,2.68500258,3.011469649,3.077370876
8.309,3.174335214,1.519137674,1.375645031,2.473971563,2.028695741,2.657574636,2.685134993,3.01130053,3.077675507
8.31,3.175026341,1.519170331,1.375687441,2.474173729,2.028603764,2.657641086,2.685398587,3.01115702,3.077910157
8.311,3.175368385,1.519241511,1.37572409,2.474354418,2.028402636,2.657738863,2.685406562,3.011073724,3.078225656
8.312,3.175505972,1.519343003,1.375834546,2.474642776,2.028258687,2.657747135,2.68553023,3.011333494,3.078512089
8.313,3.175677294,1.519444633,1.37594658,2.474846115,2.028127417,2.657860185,2.685744747,3.011710275,3.078760846
